T,eB,sigmau,sigmad,sigmas
305.0,0.2,-0.09773343606742158,-0.09846999972273562,-27.798067263904095
303.0,0.2,-0.09717990756093209,-0.09795339021992122,-27.480769182167577
301.0,0.2,-0.09660708138430851,-0.0974197287327414,-27.15682112033162
299.0,0.2,-0.09601376969562847,-0.0968679935457406,-26.82615708429123
297.0,0.2,-0.0953986821305024,-0.09629707534326215,-26.488723826920168
295.0,0.2,-0.0947604149112855,-0.0957057679450457,-26.14448258727472
293.0,0.2,-0.09409743860114217,-0.09509275789899618,-25.79341092926581
291.0,0.2,-0.09340808430626013,-0.09445661276703654,-25.435504667168107
289.0,0.2,-0.09269052809564426,-0.09379576791188371,-25.07077986066527
287.0,0.2,-0.09194277336717449,-0.09310851155878508,-24.6992748569381
285.0,0.2,-0.09116263083922016,-0.0923929678652613,-24.321052351641004
283.0,0.2,-0.09034769578714452,-0.09164707768210123,-23.936201434669133
281.0,0.2,-0.08949532207074329,-0.09086857662791137,-23.54483958052789
279.0,0.2,-0.08860259240883317,-0.09005497002478058,-23.147114537189893
277.0,0.2,-0.0876662842464957,-0.08920350415038114,-22.743206061830108
275.0,0.2,-0.08668283042352765,-0.08831113314764849,-22.33332744717061
273.0,0.2,-0.08564827368241823,-0.08737448079107213,-21.91772677873565
271.0,0.2,-0.08455821384162787,-0.08638979613109976,-21.496687861547287
269.0,0.2,-0.08340774619333202,-0.08535290181521349,-21.070530755096232
267.0,0.2,-0.0821913893486712,-0.08425913360298787,-20.63961185816267
265.0,0.2,-0.08090300032762765,-0.08310326923577649,-20.20432349049302
263.0,0.2,-0.07953567414793228,-0.08187944436688843,-19.765092926588938
261.0,0.2,-0.07808162447169464,-0.08058105267475746,-19.32238084781946
259.0,0.2,-0.07653204097102617,-0.07920062652863691,-18.87667919244241
257.0,0.2,-0.07487691790828355,-0.07772969359772985,-18.42850839830032
255.0,0.2,-0.07310484690145524,-0.07615860351346626,-17.978414049092418
253.0,0.2,-0.07120276483421017,-0.07447631700409585,-17.52696295108645
251.0,0.2,-0.06915564519624984,-0.07267014767141444,-17.074738681524533
249.0,0.2,-0.06694611755322089,-0.07072544355994381,-16.62233666119737
247.0,0.2,-0.06455399499041947,-0.06862519157747826,-16.170358809848317
245.0,0.2,-0.06195568273856278,-0.06634952222742596,-15.719407842137894
243.0,0.2,-0.059123432027972544,-0.06387508437343992,-15.270081251322836
241.0,0.2,-0.05602439043588303,-0.06117424894152146,-14.822965004413648
239.0,0.2,-0.05261938196849436,-0.058214085184201236,-14.378626931949672
237.0,0.2,-0.048861324427133423,-0.05495503129647261,-13.937609731031202
235.0,0.2,-0.04469315458213674,-0.05134914961426862,-13.50042340132901
233.0,0.2,-0.04004507775049371,-0.04733781049643615,-13.067536783000415
231.0,0.2,-0.03483087905577742,-0.042848580840725514,-12.639367633241807
229.0,0.2,-0.028942916044652822,-0.037790991566821974,-12.21627031392445
227.0,0.2,-0.022245237148257546,-0.032050705905737775,-11.798519578353977
225.0,0.2,-0.014564010002425354,-0.025481381286941884,-11.386287986851206
223.0,0.2,-0.005674062024828563,-0.017893176980209535,-10.979612879566954
221.0,0.2,0.00472020027667075,-0.00903636934468377,-10.578346127254363
219.0,0.2,0.017011899223208338,0.0014221099593467734,-10.182075306150304
217.0,0.2,0.03172979912017326,0.013932045914145763,-9.789997422897603
215.0,0.2,0.04958989185977214,0.02910596966433443,-9.400715038763174
213.0,0.2,0.07155809855439932,0.04777721165373938,-9.01191235902318
211.0,0.2,0.09890349485195915,0.07105514746393349,-8.619874855054086
209.0,0.2,0.1331697893285121,0.10032036084836626,-8.218914976692952
207.0,0.2,0.17588951075340054,0.13701245818148777,-7.801148825565271
205.0,0.2,0.2278052950282704,0.18199397469564704,-7.357865411041127
203.0,0.2,0.2877604658870825,0.23457234661845838,-6.8838296049520045
201.0,0.2,0.3523998788137499,0.29210641674787696,-6.3824371311874915
199.0,0.2,0.41756577243716364,0.35105459587976695,-5.865698016876845
197.0,0.2,0.48007877812780186,0.4085074753646274,-5.348301025381128
195.0,0.2,0.5383132310703531,0.46280600311918996,-4.842151511227927
193.0,0.2,0.5918041181919844,0.5133087828715721,-4.3547340519208175
191.0,0.2,0.6407056274438249,0.559966745662131,-3.88982429578534
189.0,0.2,0.6854325355574364,0.6030149406718595,-3.44868991486078
187.0,0.2,0.7264780686885618,0.6428030462466798,-3.03104355615958
185.0,0.2,0.7643361167945222,0.6797151691652059,-2.635648505319932
183.0,0.2,0.7994761259472243,0.7141381768564768,-2.2606514925745183
181.0,0.2,0.8323438168941286,0.7464558122376328,-1.9037199469539914
179.0,0.2,0.8633762746269554,0.7770583012965024,-1.5620254811282863
177.0,0.2,0.8930282948340241,0.8063644419310988,-1.2320792959063578
175.0,0.2,0.9218093961089553,0.8348554207425849,-0.9094165604902253
173.0,0.2,0.9503136629114344,0.8631026250561655,-0.5883179471345108
171.0,0.2,0.9790852312481895,0.8916340622827323,-0.2632917923247968
169.0,0.2,1.0075250460845093,0.9198523183028654,0.05880096853311512
167.0,0.2,1.031791622235756,0.9439486680048216,0.33485989104278535
165.0,0.2,1.0489177172235016,0.9609695571098715,0.5307750954564225
163.0,0.2,1.060543044741083,0.9725295392665301,0.6642337892741677
161.0,0.2,1.068818760728898,0.9807591989866791,0.7592898645823647
159.0,0.2,1.0750155683019305,0.9869195270562886,0.8303285885969276
157.0,0.2,1.0798355623323637,0.9917082350509576,0.8853719911315735
155.0,0.2,1.0836886787572975,0.9955331849872808,0.9291412215756496
153.0,0.2,1.0868307722149901,0.9986492032412971,0.9646036289606428
151.0,0.2,1.0894310970400545,1.001225019161848,0.9937343639282563
149.0,0.2,1.09160710341629,1.003377812387564,1.0179114035592727
147.0,0.2,1.0934435309058252,1.0051921846641443,1.0381334435407976
145.0,0.2,1.0950035004243335,1.0067311890506305,1.0551470944397061
143.0,0.2,1.096335285289239,1.0080430672487375,1.0695248909545318
141.0,0.2,1.0974766241535736,1.0091655438948746,1.0817152081466408
139.0,0.2,1.098457570362297,1.01012866544251,1.0920753878902474
137.0,0.2,1.0993024346560376,1.0109567369745955,1.1008944267316831
135.0,0.2,1.1000311464929635,1.0116696802781813,1.1084089464872908
133.0,0.2,1.100660231401822,1.012284009499116,1.1148147125194487
131.0,0.2,1.101203526066525,1.0128135455123102,1.1202751040778407
129.0,0.2,1.1016727153747659,1.0132699527069657,1.1249274992685068
127.0,0.2,1.1020777373869324,1.013663144149986,1.1288881206636248
125.0,0.2,1.1024270972560566,1.0140015958347022,1.132255806318916
123.0,0.2,1.1027281123424946,1.014292592252634,1.1351149700899084
121.0,0.2,1.1029871062872738,1.014542420982986,1.1375379575724334
119.0,0.2,1.1032095644487234,1.0147565286694133,1.1395869427552399
117.0,0.2,1.1034002597220303,1.014939647381148,1.141315471133582
115.0,0.2,1.1035633553929867,1.015095897994938,1.142769727446534
113.0,0.2,1.1037024899940284,1.0152288755562928,1.1439895865528396
111.0,0.2,1.103820847917552,1.0153417203686361,1.1450094917672295
109.0,0.2,1.1039212186552971,1.0154371776750717,1.1458591945953711
107.0,0.2,1.1040060468775055,1.0155176481437709,1.1465643821109222
105.0,0.2,1.104077475075633,1.0155852308791748,1.1471472124597337
103.0,0.2,1.1041373801221508,1.0156417603116572,1.147626774615364
101.0,0.2,1.1041874048183988,1.015688838036319,1.1480194851824261
99.0,0.2,1.1042289852838265,1.0157278604543327,1.1483394324776746
97.0,0.2,1.1042633748707567,1.0157600429015727,1.1485986761268299
95.0,0.2,1.1042916651564714,1.015786440817093,1.1488075088557421
93.0,0.2,1.1043148044598072,1.0158079683998784,1.1489746859267287
91.0,0.2,1.1043336142464946,1.0158254151194976,1.1491076266974605
89.0,0.2,1.1043488037211104,1.0158394603802627,1.149212592004648
87.0,0.2,1.1043609828501626,1.015850686585371,1.1492948404542012
85.0,0.2,1.1043706740178274,1.0158595908047043,1.149358766200458
83.0,0.2,1.1043783224810144,1.0158665952153014,1.1494080203953239
81.0,0.2,1.1043843057620761,1.0158720564553478,1.1494456181622983
79.0,0.2,1.1043889420945878,1.015876274009679,1.1494740326864776
77.0,0.2,1.1043924980189073,1.0158794977261612,1.1494952777975975
75.0,0.2,1.1043951952091222,1.0158819345472898,1.1495109802489678
73.0,0.2,1.1043972166008968,1.0158837545290846,1.1495224427518624
71.0,0.2,1.1043987118798966,1.0158850962096801,1.1495306987098528
69.0,0.2,1.1043998023828592,1.0158860713820888,1.149536559501077
67.0,0.2,1.104400585457294,1.0158867693196443,1.1495406550780554
65.0,0.2,1.1044011383211714,1.0158872604977394,1.1495434685891388
63.0,0.2,1.1044015214604046,1.0158875998519294,1.1495453656693233
61.0,0.2,1.104401781599369,1.0158878296097502,1.1495466190003236
59.0,0.2,1.104401954277677,1.015887981731534,1.1495474286979437
57.0,0.2,1.1044020660696037,1.0158880799979972,1.1495479390641867
55.0,0.2,1.1044021364478633,1.0158881417518928,1.1495482520600655
53.0,0.2,1.1044021794012655,1.0158881793949892,1.1495484382908097
51.0,0.2,1.1044022047189999,1.0158882015694213,1.1495485454060614
49.0,0.2,1.1044022190680818,1.0158882141390275,1.1495486047179546
47.0,0.2,1.1044022268480493,1.0158882209613658,1.1495486361815752
45.0,0.2,1.1044022308592936,1.0158882244862484,1.1495486520799731
43.0,0.2,1.1044022328120466,1.0158882262078996,1.1495486596797195
41.0,0.2,1.1044022337021027,1.0158882269963017,1.1495486630883864
39.0,0.2,1.1044022340781132,1.015888227331461,1.1495486645088637
37.0,0.2,1.1044022342235604,1.0158882274621563,1.1495486650523272
35.0,0.2,1.104402234274316,1.0158882275082282,1.1495486652404259
33.0,0.2,1.1044022342900066,1.0158882275226495,1.1495486652982656
31.0,0.2,1.1044022342942066,1.0158882275265693,1.1495486653137246
29.0,0.2,1.1044022342951538,1.0158882275274692,1.1495486653172091
27.0,0.2,1.1044022342953268,1.0158882275276382,1.1495486653178366
25.0,0.2,1.1044022342953521,1.0158882275276622,1.1495486653179798
23.0,0.2,1.1044022342953543,1.0158882275276644,1.149548665317973
21.0,0.2,1.1044022342953543,1.0158882275276644,1.149548665317973
19.0,0.2,1.1044022342953543,1.0158882275276644,1.149548665317973
17.0,0.2,1.1044022342953543,1.0158882275276644,1.149548665317973
15.0,0.2,1.1044022342953543,1.0158882275276644,1.149548665317973
13.0,0.2,1.1044022342953543,1.0158882275276644,1.149548665317973
11.0,0.2,1.1044022342953543,1.0158882275276644,1.149548665317973
9.0,0.2,1.1044022342953543,1.0158882275276644,1.149548665317973
7.0,0.2,1.1044022342953543,1.0158882275276644,1.149548665317973
5.0,0.2,1.1044022342953543,1.0158882275276644,1.149548665317973
3.0,0.2,1.1044022342953543,1.0158882275276644,1.149548665317973
1.0,0.2,1.1044022342953543,1.0158882275276644,1.149548665317973
305.0,0.4,-0.09538112669225662,-0.09820418574540413,-27.72068853300281
303.0,0.4,-0.09475633662891347,-0.0977064017957201,-27.423542803998256
301.0,0.4,-0.09411011801193614,-0.0971941909644587,-27.1215229166348
299.0,0.4,-0.09344117298409937,-0.09666672871411697,-26.814603628370744
297.0,0.4,-0.09274809582054244,-0.09612312228544528,-26.50276707864729
295.0,0.4,-0.09202936181213817,-0.09556240369074276,-26.186003539718115
293.0,0.4,-0.09128331477590046,-0.09498352185220194,-25.86431219869507
291.0,0.4,-0.09050815299156567,-0.09438533376190006,-25.537701966619355
289.0,0.4,-0.08970191332904176,-0.09376659451900782,-25.20619230924201
287.0,0.4,-0.08886245328996667,-0.09312594607445002,-24.869814092923278
285.0,0.4,-0.08798743063679404,-0.09246190448283476,-24.528610437719262
283.0,0.4,-0.0870742802226141,-0.09177284542460762,-24.18263756829413
281.0,0.4,-0.0861201875617803,-0.09105698771666448,-23.831965651813125
279.0,0.4,-0.08512205859237243,-0.09031237447507001,-23.476679610469986
277.0,0.4,-0.08407648497248843,-0.08953685152669788,-23.116879894820773
275.0,0.4,-0.0829797041183653,-0.08872804258431688,-22.752683202674437
273.0,0.4,-0.08182755302682931,-0.0878833205979459,-22.384223126992
271.0,0.4,-0.08061541471922262,-0.08699977456889796,-22.011650715110317
269.0,0.4,-0.07933815588788318,-0.0860741709551398,-21.635134920711327
267.0,0.4,-0.07799005400522119,-0.08510290859845959,-21.254862929322506
265.0,0.4,-0.07656471175082746,-0.08408196585388006,-20.871040337836735
263.0,0.4,-0.07505495609917334,-0.08300683828428768,-20.48389116858141
261.0,0.4,-0.07345271875629811,-0.08187246487771827,-20.093657698851647
259.0,0.4,-0.07174889379445726,-0.08067314022350613,-19.70060008753009
257.0,0.4,-0.06993316724891918,-0.07940240940884413,-19.304995781332263
255.0,0.4,-0.06799381202968258,-0.07805294151800357,-18.907138684220826
253.0,0.4,-0.06591743965034236,-0.07661637646162012,-18.50733807436271
251.0,0.4,-0.06368869783094655,-0.07508313833461511,-18.105917253301165
249.0,0.4,-0.06128989977320631,-0.07344220646022093,-17.70321191127857
247.0,0.4,-0.058700566526100895,-0.07168083252798851,-17.299568190102505
245.0,0.4,-0.05589685791704779,-0.06978418849447432,-16.895340419550724
243.0,0.4,-0.05285085938289136,-0.06773492477935772,-16.490888493489898
241.0,0.4,-0.04952968077006226,-0.06551261116068297,-16.08657483535616
239.0,0.4,-0.04589430742228706,-0.06309302276774154,-15.682760875937497
237.0,0.4,-0.04189812161278583,-0.06044721936656061,-15.279802924193884
235.0,0.4,-0.03748498056913774,-0.057540345728853026,-14.878047245694699
233.0,0.4,-0.03258669138874537,-0.05433005120765211,-14.477824059587554
231.0,0.4,-0.027119656056090458,-0.050764382982008804,-14.079440001442553
229.0,0.4,-0.020980360870249015,-0.046778942425957926,-13.683168338305778
227.0,0.4,-0.014039237633524104,-0.0422929962442995,-13.289235799696392
225.0,0.4,-0.0061322046682534825,-0.03720408564808597,-12.897804192816057
223.0,0.4,0.0029511305666809484,-0.031380451035544876,-12.508943806595108
221.0,0.4,0.013484102979327228,-0.024650248074300052,-12.122593633098408
219.0,0.4,0.02582661794733121,-0.016786027481957566,-11.738500045587445
217.0,0.4,0.04045875942408639,-0.0074822594335879344,-11.356119766436313
215.0,0.4,0.05802799764008615,0.0036770844386299073,-10.974463263961892
213.0,0.4,0.07941270946116075,0.01726407763628368,-10.591839872655157
211.0,0.4,0.10579788946322444,0.03406594297467991,-10.205448999139762
209.0,0.4,0.13873409636430623,0.055145198312102184,-9.810766791804667
207.0,0.4,0.18008272010243054,0.08184818481017408,-9.400799627737511
205.0,0.4,0.23162419533913736,0.11562335106135013,-8.965754513702633
203.0,0.4,0.29406798717270144,0.15744586368956215,-8.494653753803108
201.0,0.4,0.3657705938556418,0.2069235982330644,-7.980472546102712
199.0,0.4,0.4425820646337888,0.2619042133561319,-7.426270550427741
197.0,0.4,0.5196178548131134,0.31930988901742774,-6.8454808339748885
195.0,0.4,0.5932419261958455,0.3764190428148787,-6.255532973349365
193.0,0.4,0.6616170392102911,0.43146733937521753,-5.671592071860541
191.0,0.4,0.7242271912781864,0.48356174408128627,-5.1041806639203635
189.0,0.4,0.7812654854844003,0.5323845390087111,-4.559493061625545
187.0,0.4,0.8332267998943786,0.5779437819231106,-4.040531744580106
185.0,0.4,0.8806953659746796,0.6204151398189817,-3.548174286042994
183.0,0.4,0.9242496031077579,0.6600530250745451,-3.081947713121294
181.0,0.4,0.9644270163757571,0.6971445547310704,-2.640528918243815
179.0,0.4,1.0017177338835326,0.7319883815057718,-2.222039470854418
177.0,0.4,1.036571363655686,0.7648880356687623,-1.8241942341607356
175.0,0.4,1.0694101887395582,0.7961541641251149,-1.4443450056340703
173.0,0.4,1.100645040564709,0.8261120783165692,-1.079453054521864
171.0,0.4,1.130688068982095,0.8551086405403667,-0.7260592097493683
169.0,0.4,1.1599397568953644,0.8834960235077223,-0.3805166730252669
167.0,0.4,1.1886594770957324,0.9115029441730721,-0.04054017047741776
165.0,0.4,1.2164588352416155,0.9387343200545873,0.2888774712946166
163.0,0.4,1.2414483882163165,0.963317385420677,0.5854086950668007
161.0,0.4,1.261258414938982,0.9828798312576956,0.8210179650408826
159.0,0.4,1.2757550566242635,0.997239322553386,0.993766916754717
157.0,0.4,1.2863453275925374,1.0077528591410692,1.1200000507436834
155.0,0.4,1.2943181614458878,1.0156802552623259,1.2148769499906031
153.0,0.4,1.3005149007758998,1.0218482677096727,1.2883726606502837
151.0,0.4,1.3054589136681167,1.0267729234633551,1.3467352036382558
149.0,0.4,1.3094841752280673,1.030784338936426,1.3939764918386353
147.0,0.4,1.3128127189130727,1.0341024256069435,1.432778768718353
145.0,0.4,1.315598245422068,1.036879672038877,1.4650081050391677
143.0,0.4,1.3179510373029941,1.0392256472988801,1.4920092450983842
141.0,0.4,1.3199527001336062,1.0412215270712297,1.514780847910191
139.0,0.4,1.3216652256105208,1.042929039076608,1.534083688125699
137.0,0.4,1.3231367708555444,1.0443961755052231,1.5505099384351642
135.0,0.4,1.3244054679766568,1.0456609633825207,1.5645290247131518
133.0,0.4,1.3255020106935314,1.046754027663271,1.5765188873515634
131.0,0.4,1.3264514574294783,1.0477003799481956,1.5867878620798708
129.0,0.4,1.3272745179482326,1.0485206962450118,1.5955903582071627
127.0,0.4,1.3279884911046986,1.0492322492145068,1.6031383330385547
125.0,0.4,1.3286079593398343,1.049849599309945,1.6096098304041053
123.0,0.4,1.329145316206295,1.0503851202047583,1.6151554870517408
121.0,0.4,1.3296111672220194,1.0508493984893945,1.6199035076907393
119.0,0.4,1.330014643114906,1.05125154625771,1.6239635664001737
117.0,0.4,1.3303636458895172,1.0515994468736696,1.6274298870206776
115.0,0.4,1.330665044669973,1.051899950731769,1.6303837068092473
113.0,0.4,1.3309248332381944,1.052159032844425,1.6328952680360738
111.0,0.4,1.3311482580192517,1.0523819209512266,1.635025443986665
109.0,0.4,1.331339923023925,1.0525732006223036,1.6368270787293726
107.0,0.4,1.3315038766491307,1.0527369022315705,1.6383461005087645
105.0,0.4,1.331643684066185,1.0528765735136874,1.6396224544161766
103.0,0.4,1.3317624880647496,1.0529953405624417,1.6406908895057533
101.0,0.4,1.3318630605781783,1.053095959490427,1.641581627701148
99.0,0.4,1.331947846632506,1.0531808604892094,1.6423209359429713
97.0,0.4,1.332019002093756,1.0532521856637183,1.6429316185364424
95.0,0.4,1.3320784263059617,1.053311821733704,1.643433443208316
93.0,0.4,1.3321277904938083,1.0533614284775032,1.6438435117095453
91.0,0.4,1.3321685626331068,1.0534024636232275,1.6441765837116424
89.0,0.4,1.332202029357949,1.053436204758451,1.6444453611003733
87.0,0.4,1.3322293153668965,1.05346376872302,1.6446607384680325
85.0,0.4,1.3322514007054747,1.0534861288644517,1.6448320245673744
83.0,0.4,1.3322691362339114,1.0535041304668133,1.6449671386540154
81.0,0.4,1.332283257533741,1.0535185046084052,1.6450727849739288
79.0,0.4,1.3322943974619568,1.0535298806582465,1.645154608105066
77.0,0.4,1.3323030975246217,1.0535387975842399,1.6452173314176393
75.0,0.4,1.332309818211613,1.0535457142153843,1.6452648805560917
73.0,0.4,1.332314948409178,1.0535510185751433,1.6453004935461943
71.0,0.4,1.3323188139862818,1.0535550363823194,1.6453268188879706
69.0,0.4,1.332321685633393,1.0535580387984675,1.6453460027955054
67.0,0.4,1.3323237860179487,1.0535602494867309,1.6453597665805701
65.0,0.4,1.332325296308616,1.0535618510352494,1.6453694750460786
63.0,0.4,1.332326362110421,1.0535629907887831,1.6453761966493325
61.0,0.4,1.332327098844557,1.053563786124551,1.6453807561112865
59.0,0.4,1.3323275966000345,1.0535643292023347,1.6453837800852618
57.0,0.4,1.3323279244793593,1.053564691214378,1.6453857364514608
55.0,0.4,1.3323281344570006,1.0535649261576026,1.64538696777109
53.0,0.4,1.3323282647677333,1.0535650741488733,1.6453877194141397
51.0,0.4,1.3323283428448693,1.0535651643071997,1.6453881628782288
49.0,0.4,1.3323283878076733,1.053565217200643,1.6453884146891928
47.0,0.4,1.3323284125738475,1.0535652469452426,1.645388551676053
45.0,0.4,1.3323284255437626,1.0535652628865502,1.645388622669154
43.0,0.4,1.332328431956798,1.0535652709745729,1.6453886574894254
41.0,0.4,1.3323284349260915,1.0535652748285809,1.6453886735267833
39.0,0.4,1.3323284362008392,1.0535652765370578,1.6453886803983568
37.0,0.4,1.332328436702284,1.0535652772336233,1.6453886831066318
35.0,0.4,1.3323284368804376,1.053565277491215,1.6453886840750767
33.0,0.4,1.3323284369366029,1.0535652775761537,1.6453886843839758
31.0,0.4,1.3323284369519748,1.0535652776006064,1.645388684469999
29.0,0.4,1.3323284369555297,1.0535652776065911,1.6453886844904224
27.0,0.4,1.3323284369562003,1.0535652776077948,1.6453886844944048
25.0,0.4,1.332328436956299,1.0535652776079856,1.645388684495032
23.0,0.4,1.332328436956309,1.0535652776080089,1.6453886844950867
21.0,0.4,1.3323284369563098,1.0535652776080104,1.6453886844950798
19.0,0.4,1.3323284369563098,1.0535652776080104,1.6453886844950798
17.0,0.4,1.3323284369563098,1.0535652776080104,1.6453886844950798
15.0,0.4,1.3323284369563098,1.0535652776080104,1.6453886844950798
13.0,0.4,1.3323284369563098,1.0535652776080104,1.6453886844950798
11.0,0.4,1.3323284369563098,1.0535652776080104,1.6453886844950798
9.0,0.4,1.3323284369563098,1.0535652776080104,1.6453886844950798
7.0,0.4,1.3323284369563098,1.0535652776080104,1.6453886844950798
5.0,0.4,1.3323284369563098,1.0535652776080104,1.6453886844950798
3.0,0.4,1.3323284369563098,1.0535652776080104,1.6453886844950798
