T,eB,sigmau,sigmad,sigmas
1.0,0.4,1.3323284369563098,1.0535652776080104,1.6453886844950798
305.0,0.6,-0.09181845797036137,-0.0977051473525028,-27.520112179113095
303.0,0.6,-0.09111230209247001,-0.09722552820283092,-27.24365656436222
301.0,0.6,-0.09038358220314935,-0.09673409454315385,-26.96400177320299
299.0,0.6,-0.08963101016070496,-0.09623019679146938,-26.68114378310702
297.0,0.6,-0.08885319870327568,-0.09571313464454545,-26.39508177045221
295.0,0.6,-0.08804865190159261,-0.09518215218017656,-26.105818341926106
293.0,0.6,-0.08721575449520169,-0.0946364323911546,-25.813359773276726
291.0,0.6,-0.08635275995707237,-0.09407509107257606,-25.517716254675527
289.0,0.6,-0.08545777710635005,-0.09349716997145152,-25.218902141781896
287.0,0.6,-0.08452875505921909,-0.09290162909253485,-24.91693621141899
285.0,0.6,-0.0835634662722824,-0.09228733803637956,-24.61184192055252
283.0,0.6,-0.08255948739051755,-0.0916530662242514,-24.303647667053802
281.0,0.6,-0.08151417756095802,-0.09099747183885176,-23.99238705046909
279.0,0.6,-0.08042465381213448,-0.09031908927895249,-23.678099130762842
277.0,0.6,-0.07928776302541318,-0.08961631488872568,-23.360828682717404
275.0,0.6,-0.0781000499347817,-0.08888739067729379,-23.040626443356988
273.0,0.6,-0.07685772048260286,-0.08813038568889398,-22.71754934944472
271.0,0.6,-0.07555659972545392,-0.08734317461657559,-22.39166076173758
269.0,0.6,-0.07419208332042548,-0.08652341316940926,-22.06303067230208
267.0,0.6,-0.07275908142009935,-0.08566850960075123,-21.731735890772537
265.0,0.6,-0.07125195355384983,-0.08477559167793469,-21.39786020496427
263.0,0.6,-0.0696644327607927,-0.08384146821511229,-21.061494510732462
261.0,0.6,-0.06798953684840825,-0.08286258409188951,-20.722736905357184
259.0,0.6,-0.0662194641579592,-0.08183496742928376,-20.38169273802957
257.0,0.6,-0.06434547059309237,-0.08075416727572304,-20.038474610140057
255.0,0.6,-0.06235772387164795,-0.07961517974873478,-19.693202317001855
253.0,0.6,-0.06024512993862441,-0.07841236005453367,-19.346002721256248
251.0,0.6,-0.057995125157925154,-0.07713931713024569,-18.997009546408975
249.0,0.6,-0.055593426182397154,-0.07578878677007284,-18.646363076531525
247.0,0.6,-0.053023727149230426,-0.07435247793599253,-18.294209744878714
245.0,0.6,-0.05026733087128088,-0.07282088541613274,-17.940701589647283
243.0,0.6,-0.04730269672863874,-0.07118305994009777,-17.58599554876223
241.0,0.6,-0.04410488263308787,-0.06942632409193705,-17.23025255662016
239.0,0.6,-0.040644851204699295,-0.06753591859381136,-16.87363639290946
237.0,0.6,-0.03688860039118658,-0.06549455835447104,-16.516312215117786
235.0,0.6,-0.03279606505000565,-0.06328187048208855,-16.158444679295197
233.0,0.6,-0.028319716842217346,-0.060873676354681994,-15.800195513663684
231.0,0.6,-0.023402762689937573,-0.05824106547890384,-15.441720349817938
229.0,0.6,-0.017976803324021517,-0.05534918820911239,-15.083164525436224
227.0,0.6,-0.011958757488653493,-0.05215566431198515,-14.72465743252912
225.0,0.6,-0.0052467756230880624,-0.048608459991978936,-14.366304766333057
223.0,0.6,0.0022852537816188123,-0.04464301974811535,-14.008177681534502
221.0,0.6,0.010795181437828316,-0.04017833938692639,-13.650297298054895
219.0,0.6,0.02048290284008758,-0.03511151397783685,-13.292612067526921
217.0,0.6,0.03160473777971928,-0.029310060664936355,-12.93496394819827
215.0,0.6,0.044493719853740954,-0.022600958492649648,-12.577036668655278
213.0,0.6,0.05958846670722373,-0.014754810078232428,-12.218274756762954
211.0,0.6,0.07747435937430414,-0.005462765699119521,-11.857754047462079
209.0,0.6,0.09894168227471878,0.0056970802923224095,-11.493970871891502
207.0,0.6,0.1250646493394203,0.019307679994443827,-11.124495754497323
205.0,0.6,0.1572978411909679,0.0361773418487763,-10.74541056197289
203.0,0.6,0.19755830745924075,0.05741103905488909,-10.350443488209988
201.0,0.6,0.24818140405750877,0.08444159911813232,-9.929854148201512
199.0,0.6,0.31147989254156694,0.11888548220795403,-9.46973321451107
197.0,0.6,0.388551824247358,0.16199651093766465,-8.953783733578042
195.0,0.6,0.47760632666329805,0.21370947325819512,-8.370207671142623
193.0,0.6,0.573534192424315,0.27204375365834244,-7.72115175630398
191.0,0.6,0.6699990665723177,0.333780256900144,-7.024832277315863
189.0,0.6,0.7621005002455585,0.3958303430953508,-6.307105447310425
187.0,0.6,0.8472855805318726,0.45603768937304734,-5.591607274161275
185.0,0.6,0.9248106363783406,0.5132138895987739,-4.895238585358062
183.0,0.6,0.9949299132124355,0.5668636751181111,-4.228121915866333
181.0,0.6,1.0583270542197047,0.6169098887582195,-3.595237228955545
179.0,0.6,1.1158096459319928,0.6635019379985172,-2.9981463199183604
177.0,0.6,1.1681695914895187,0.7069001955359877,-2.4363056858771577
175.0,0.6,1.216130237152425,0.7474118351606991,-1.907939982417405
173.0,0.6,1.2603345259557268,0.7853579060227076,-1.4105794126245295
171.0,0.6,1.3013507198965075,0.8210582664236037,-0.9413717272990396
169.0,0.6,1.3396838267974878,0.8548257428394797,-0.4972600931701019
167.0,0.6,1.3757851214189667,0.8869625652218529,-0.07511242294166087
165.0,0.6,1.4100497466489221,0.9177492091182429,0.32807095926470964
163.0,0.6,1.4427793640110775,0.9474034842689926,0.7145919605859822
161.0,0.6,1.47405641573175,0.9759588826774962,1.0845024964932284
159.0,0.6,1.5034633689606056,1.0029966498321161,1.4322872206240722
157.0,0.6,1.5298290913983266,1.0273945770207862,1.743893033846585
155.0,0.6,1.551779111632548,1.0478213188488843,2.0031199573850125
153.0,0.6,1.5689602001150256,1.0638853028096622,2.2058423519295483
151.0,0.6,1.5821238317590653,1.076239521613212,2.3609182670049678
149.0,0.6,1.5922933886398503,1.0858126895130848,2.4804177216053405
147.0,0.6,1.6003002212448516,1.0933687312685134,2.5741703145172856
145.0,0.6,1.606729178662723,1.0994485547373998,2.649112706096269
143.0,0.6,1.611979975267644,1.1044234085278823,2.710001505941886
141.0,0.6,1.6163288389637094,1.108550646510659,2.7601346114152516
139.0,0.6,1.6199712556641543,1.1120128420378268,2.801853101573838
137.0,0.6,1.6230492655822895,1.1149429175828143,2.836862658455643
135.0,0.6,1.625668714797603,1.1174400901097319,2.8664372527883506
133.0,0.6,1.6279103091785405,1.1195801180768326,2.8915499985592543
131.0,0.6,1.6298368542834698,1.1214220285368586,2.9129590837889476
129.0,0.6,1.631498112571605,1.1230126391461657,2.931265575194718
127.0,0.6,1.632934140057157,1.1243896698193034,2.9469532355167383
125.0,0.6,1.6341776300494466,1.1255839317153176,2.9604165706246217
123.0,0.6,1.635255593666534,1.1266208989248883,2.9719809982296117
121.0,0.6,1.636190587703563,1.1275218582528117,2.9819176284863858
119.0,0.6,1.6370016276546124,1.1283047651599127,2.99045428831082
117.0,0.6,1.637704875342963,1.128984889058384,2.9977838549241627
115.0,0.6,1.638314169140255,1.129575311416021,3.004070696209183
113.0,0.6,1.6388414317172486,1.130087309100464,3.009455648964068
111.0,0.6,1.6392969922154044,1.130530657526018,3.0140599629074356
109.0,0.6,1.639689841678982,1.1309138711611453,3.017988440738255
107.0,0.6,1.6400278379980333,1.1312443966059145,3.0213319677229573
105.0,0.6,1.6403178719278384,1.1315287690677691,3.024169569393081
103.0,0.6,1.6405660027956603,1.131772740304813,3.026570100681382
101.0,0.6,1.6407775703808154,1.1319813841199848,3.0285936444299373
99.0,0.6,1.6409572879065872,1.132159184042354,3.0302926786865028
97.0,0.6,1.6411093199423852,1.1323101067646753,3.0317130585401126
95.0,0.6,1.6412373481650064,1.1324376641108544,3.0328948480532887
93.0,0.6,1.6413446272884555,1.1325449657077105,3.0338730301625536
91.0,0.6,1.6414340329854695,1.1326347640794214,3.0346781165710333
89.0,0.6,1.6415081032508185,1.1327094935328264,3.0353366751599125
87.0,0.6,1.641569074367328,1.1327713039302878,3.035871788960273
85.0,0.6,1.641618912409689,1.1328220902343735,3.036303458001202
83.0,0.6,1.641659341042996,1.1328635185410443,3.0366489531965066
81.0,0.6,1.6416918662312,1.132897049184551,3.0369231297216657
79.0,0.6,1.6417177983568427,1.1329239573899386,3.0371387059563566
77.0,0.6,1.641738272161098,1.1329453518620984,3.0373065129552677
75.0,0.6,1.6417542648375159,1.132962191629021,3.0374357185006584
73.0,0.6,1.641766612550139,1.132975301397924,3.03753402904208
71.0,0.6,1.6417760255941294,1.1329853856338086,3.0376078722083886
69.0,0.6,1.6417831023725409,1.1329930415283394,3.0376625620624975
67.0,0.6,1.6417883423247748,1.1329987709916824,3.0377024488380293
65.0,0.6,1.6417921579094021,1.133002991769659,3.037731054542073
63.0,0.6,1.641794885715795,1.1330060477625263,3.037751195515381
61.0,0.6,1.6417967967547094,1.133008218599446,3.037765092807379
59.0,0.6,1.641798105957662,1.133009728503756,3.037774471044913
57.0,0.6,1.6417989808986075,1.1330107544686274,3.0377806463457313
55.0,0.6,1.6417995497393987,1.1330114337504584,3.0377846037514775
53.0,0.6,1.6417999083930521,1.1330118706786696,3.037787064624638
51.0,0.6,1.6418001268965892,1.1330121427759254,3.0377885444677535
49.0,0.6,1.6418002549880426,1.1330123061820356,3.0377894016742895
47.0,0.6,1.6418003268905133,1.1330124003786515,3.0377898778000705
45.0,0.6,1.6418003653202233,1.1330124522214469,3.0377901300490815
43.0,0.6,1.6418003847434743,1.133012479285974,3.0377902567095014
41.0,0.6,1.6418003939549868,1.1330124925893785,3.0377903165529587
39.0,0.6,1.641800398015138,1.1330124986905805,3.0377903429213253
37.0,0.6,1.6418003996595008,1.1330125012730092,3.03779035364189
35.0,0.6,1.6418004002630089,1.133012502268539,3.0377903576118594
33.0,0.6,1.6418004004603546,1.1330125026124462,3.037790358929702
31.0,0.6,1.6418004005166524,1.1330125027167848,3.0377903593141573
29.0,0.6,1.6418004005303024,1.133012502743894,3.0377903594102524
27.0,0.6,1.6418004005330211,1.133012502749734,3.037790359430212
25.0,0.6,1.641800400533448,1.1330125027507356,3.037790359433519
23.0,0.6,1.6418004005334983,1.133012502750865,3.037790359433928
21.0,0.6,1.6418004005335027,1.1330125027508757,3.0377903594339695
19.0,0.6,1.6418004005335027,1.1330125027508757,3.0377903594339695
17.0,0.6,1.6418004005335027,1.1330125027508757,3.0377903594339695
15.0,0.6,1.6418004005335027,1.1330125027508757,3.0377903594339695
13.0,0.6,1.6418004005335027,1.1330125027508757,3.0377903594339695
11.0,0.6,1.6418004005335027,1.1330125027508757,3.0377903594339695
9.0,0.6,1.6418004005335027,1.1330125027508757,3.0377903594339695
7.0,0.6,1.6418004005335027,1.1330125027508757,3.0377903594339695
5.0,0.6,1.6418004005335027,1.1330125027508757,3.0377903594339695
3.0,0.6,1.6418004005335027,1.1330125027508757,3.0377903594339695
1.0,0.6,1.6418004005335027,1.1330125027508757,3.0377903594339695
305.0,0.8,-0.08737049444622835,-0.09690307233272577,-27.14287084192722
303.0,0.8,-0.08658866070025262,-0.09642930902450275,-26.880065884265058
301.0,0.8,-0.08578414809146695,-0.09594526859384223,-26.61516993958568
299.0,0.8,-0.08495575477780681,-0.09545039233805297,-26.34818177005519
297.0,0.8,-0.08410219428329557,-0.09494408100466134,-26.079101186823554
295.0,0.8,-0.083222087956897,-0.09442569115933841,-25.807929110586798
293.0,0.8,-0.08231395661127672,-0.0938945311603836,-25.534667634352544
291.0,0.8,-0.08137621123566863,-0.09334985668911666,-25.259320088355118
289.0,0.8,-0.0804071426612667,-0.0927908657779779,-24.981891107062104
287.0,0.8,-0.0794049100388925,-0.09221669326919346,-24.702386698166055
285.0,0.8,-0.07836752796691226,-0.09162640462643012,-24.420814313433947
283.0,0.8,-0.07729285208156944,-0.0910189890095161,-24.137182921239425
281.0,0.8,-0.07617856289150193,-0.09039335150772221,-23.85150308055484
279.0,0.8,-0.07502214760204962,-0.08974830440980064,-23.56378701612427
277.0,0.8,-0.07382087963201878,-0.08908255736837556,-23.274048694466313
275.0,0.8,-0.07257179547419979,-0.08839470629168433,-22.98230390027523
273.0,0.8,-0.07127166848949318,-0.08768322076620372,-22.688570312691887
271.0,0.8,-0.06991697915044015,-0.08694642977818101,-22.392867580794054
269.0,0.8,-0.06850388116072748,-0.08618250545929795,-22.095217397518677
267.0,0.8,-0.06702816276886447,-0.08538944452967745,-21.795643571050316
265.0,0.8,-0.06548520246250966,-0.08456504704819712,-21.494172092504567
263.0,0.8,-0.06386991806877229,-0.08370689200263626,-21.190831198477955
261.0,0.8,-0.06217670808792253,-0.08281230917703764,-20.885651426714162
259.0,0.8,-0.06039938384388055,-0.08187834661618099,-20.578665662748623
257.0,0.8,-0.05853109073208973,-0.08090173286123958,-20.269909174895567
255.0,0.8,-0.056564216468169226,-0.07987883294873876,-19.959419634321684
253.0,0.8,-0.05449028376808718,-0.07880559693672717,-19.64723711616599
251.0,0.8,-0.052299824294861796,-0.07767749943399993,-19.333404076645515
249.0,0.8,-0.04998222995183821,-0.07648946824264202,-19.01796529978747
247.0,0.8,-0.04752557663945489,-0.07523579975699968,-18.700967805723018
245.0,0.8,-0.04491641435587401,-0.07391005816142515,-18.382460710239094
243.0,0.8,-0.04213951592319409,-0.07250495469093932,-18.062495022312106
241.0,0.8,-0.03917757453899018,-0.07101220220352644,-17.74112336236576
239.0,0.8,-0.03601083762060564,-0.06942233897726569,-17.41839957860498
237.0,0.8,-0.03261666079451331,-0.06772451387446132,-17.094378231407497
235.0,0.8,-0.028968961058663423,-0.0659062226455629,-16.769113905575317
233.0,0.8,-0.025037541648652573,-0.06395298194616328,-16.44266029601218
231.0,0.8,-0.02078725230459244,-0.06184792327701971,-16.115068992278136
229.0,0.8,-0.016176936501452133,-0.05957128304358017,-15.786387858670555
227.0,0.8,-0.01115810035895648,-0.057099756550970104,-15.456658864712491
225.0,0.8,-0.005673214291790574,-0.054405671931759825,-15.1259151595088
223.0,0.8,0.0003464751520521059,-0.051455923125574454,-14.79417709175812
221.0,0.8,0.0069837941779263835,-0.048210576602547794,-14.461446738226437
219.0,0.8,0.014339392757845348,-0.04462103067001055,-14.127700289182782
217.0,0.8,0.022536743295988204,-0.0406275527982396,-13.792877302881056
215.0,0.8,0.03172888838257781,-0.03615593962761121,-13.456865302839846
213.0,0.8,0.04210767566147422,-0.031112920224406038,-13.119477312581632
211.0,0.8,0.05391658132894672,-0.025379729523537176,-12.780418455920815
209.0,0.8,0.06746878788975219,-0.018802972361963155,-12.439235249442746
207.0,0.8,0.0831730617289066,-0.01118140745033469,-12.095236850966199
205.0,0.8,0.1015713415261954,-0.0022464892975175843,-11.747369755349018
203.0,0.8,0.12339400962547886,0.008366760345770885,-11.394013338275073
201.0,0.8,0.14964167918079807,0.021163934232144577,-11.032637892562956
199.0,0.8,0.1817053277061409,0.03685853998185695,-10.65922036969817
197.0,0.8,0.22153584272183136,0.056472780256330624,-10.267235066099326
195.0,0.8,0.27185413474317854,0.08147802861290909,-9.845936353903742
193.0,0.8,0.3363040973292061,0.11394740117628799,-9.377672930383943
191.0,0.8,0.4191742135643076,0.15656250467816601,-8.834814088375083
189.0,0.8,0.5237889816039212,0.21200244569444404,-8.180431302397505
187.0,0.8,0.6488553796041568,0.2810863544786627,-7.38313837773099
185.0,0.8,0.7855275659697362,0.3605501706957811,-6.448504765590004
183.0,0.8,0.9209590887696409,0.443755477482057,-5.432134925755793
181.0,0.8,1.0456880355100897,0.524481030444845,-4.406818792104021
179.0,0.8,1.1562078837266108,0.5992891057938254,-3.425215930497532
177.0,0.8,1.2528648981376134,0.6671572085527503,-2.512304666269279
175.0,0.8,1.3374603885356589,0.7283274244946152,-1.67450543308806
173.0,0.8,1.4120107600592675,0.7835132295780906,-0.9090721857811996
171.0,0.8,1.4783109262150984,0.8335227714756338,-0.2096407421161688
169.0,0.8,1.5378448046975803,0.8791146489151425,0.4311080175688128
167.0,0.8,1.5918121875303475,0.9209565002007283,1.0203211451237837
165.0,0.8,1.6411818685276764,0.9596227582968511,1.564556245135467
163.0,0.8,1.686739700191107,0.9956031929884358,2.069644727169682
161.0,0.8,1.7291193177287205,1.0293077930404073,2.54059585545855
159.0,0.8,1.7688040727970398,1.0610550955577789,2.981340269674325
157.0,0.8,1.8060791374519534,1.0910242509349783,3.394042489355827
155.0,0.8,1.8409063429533619,1.1191463334811327,3.7776782724620617
153.0,0.8,1.8727564774156908,1.1449609732808261,4.12627063035119
151.0,0.8,1.9006683877446258,1.1676569190645023,4.429653165386254
149.0,0.8,1.9238601075083865,1.1865662591640107,4.680040104896562
147.0,0.8,1.942373213114137,1.2016946392734276,4.878651759450696
145.0,0.8,1.9569380454256895,1.2136179736219015,5.033949292431742
143.0,0.8,1.9684485361782151,1.223054540932133,5.155921545928774
141.0,0.8,1.9776626335487766,1.230617474191821,5.2529346321728365
139.0,0.8,1.9851460520805266,1.236766093483457,5.3311979746714515
137.0,0.8,1.9913054939792243,1.2418314202435707,5.395163100045632
135.0,0.8,1.9964332021161515,1.2460517416900152,5.448024018066778
133.0,0.8,2.000742166152775,1.249600964514264,5.492106620568147
131.0,0.8,2.004390618383627,1.2526084280040393,5.5291378224035865
129.0,0.8,2.0074984897010415,1.255172250390359,5.560425741520988
127.0,0.8,2.0101584404379604,1.2573682928124175,5.586980252892066
125.0,0.8,2.0124433368620442,1.2592562443120872,5.609594622901834
123.0,0.8,2.0144114019472155,1.2608838193563086,5.628901734081421
121.0,0.8,2.0161098283739234,1.2622897054655018,5.645413531518423
119.0,0.8,2.017577359044756,1.2635056705936178,5.6595492127206635
117.0,0.8,2.0188461624262604,1.2645580960135234,5.671655732259309
115.0,0.8,2.0199432178444674,1.2654691095890775,5.682022966125906
113.0,0.8,2.0208913548599066,1.266257436742406,5.690895104664364
111.0,0.8,2.021710041721346,1.266939046335063,5.698479315913061
109.0,0.8,2.0224159972440585,1.26752765247847,5.704952469431864
107.0,0.8,2.023023663507377,1.2680351021916554,5.710466355318662
105.0,0.8,2.023545580978202,1.2684716833387946,5.715151829323362
103.0,0.8,2.0239926869196916,1.2688463696794046,5.71912212081862
101.0,0.8,2.0243745554939983,1.2691670181131391,5.722475502408982
99.0,0.8,2.0246995927315057,1.2694405288896213,5.725297464713466
97.0,0.8,2.024975196240489,1.2696729768615467,5.7276625039177285
95.0,0.8,2.0252078871401755,1.2698697199059124,5.729635603664469
93.0,0.8,2.0254034199470965,1.2700354892061672,5.731273473729521
91.0,0.8,2.0255668748446793,1.2701744650248994,5.732625593771011
89.0,0.8,2.025702735791911,1.2702903408008481,5.73373509979289
87.0,0.8,2.025814957189467,1.2703863778002908,5.734639542924556
85.0,0.8,2.025907021257937,1.2704654520918504,5.735371543948254
83.0,0.8,2.0259819878470964,1.2705300952576153,5.735959362238227
81.0,0.8,2.0260425380555764,1.2705825299753837,5.736427394057324
79.0,0.8,2.026091012772376,1.2706247013882108,5.7367966122124825
77.0,0.8,2.026129447037996,1.2706583050027849,5.737084956732541
75.0,0.8,2.026159600950831,1.2706848117178267,5.737307684337355
73.0,0.8,2.0261829877034865,1.2707054904691744,5.737477682928202
71.0,0.8,2.026200899217116,1.2707214288834288,5.737605756063925
69.0,0.8,2.0262144297439044,1.2707335522529246,5.737700881335778
67.0,0.8,2.0262244977245283,1.2707426410774345,5.737770445682019
65.0,0.8,2.026231866115869,1.270749347360565,5.737820459954709
63.0,0.8,2.0262371613424364,1.2707542097985622,5.737855754461579
61.0,0.8,2.0262408909717635,1.2707576679566583,5.737880156712031
59.0,0.8,2.0262434601687147,1.2707600754903878,5.737896652240547
57.0,0.8,2.0262451869466176,1.270761712438375,5.73790752910469
55.0,0.8,2.0262463162042925,1.2707627965880264,5.737914506494461
53.0,0.8,2.026247032518881,1.2707634938966943,5.737918847828171
51.0,0.8,2.026247471654946,1.270763927939867,5.737921458734376
49.0,0.8,2.0262477307520386,1.2707641883543095,5.737922970430143
47.0,0.8,2.0262478771652663,1.2707643382491305,5.737923809179876
45.0,0.8,2.0262479559565403,1.2707644205708324,5.737924252735928
43.0,0.8,2.02624799606669,1.270764463430914,5.73792447489623
41.0,0.8,2.0262480152265665,1.2707644844207553,5.7379245794780696
39.0,0.8,2.026248023734852,1.2707644940032345,5.737924625344901
37.0,0.8,2.0262480272069077,1.2707644980361543,5.737924643882018
35.0,0.8,2.026248028490939,1.2707644995799614,5.737924650694995
33.0,0.8,2.0262480289139804,1.2707645001086714,5.737924652935765
31.0,0.8,2.026248029035542,1.270764500267386,5.737924653581761
29.0,0.8,2.026248029065205,1.2707645003080974,5.737924653740762
27.0,0.8,2.0262480290711515,1.2707645003167134,5.737924653773528
25.0,0.8,2.0262480290720877,1.2707645003181556,5.737924653778963
23.0,0.8,2.0262480290721956,1.2707645003183459,5.737924653779434
21.0,0.8,2.0262480290722054,1.2707645003183565,5.737924653779618
19.0,0.8,2.0262480290722054,1.2707645003183565,5.737924653779618
17.0,0.8,2.0262480290722054,1.2707645003183565,5.737924653779618
15.0,0.8,2.0262480290722054,1.2707645003183565,5.737924653779618
13.0,0.8,2.0262480290722054,1.2707645003183565,5.737924653779618
11.0,0.8,2.0262480290722054,1.2707645003183565,5.737924653779618
9.0,0.8,2.0262480290722054,1.2707645003183565,5.737924653779618
7.0,0.8,2.0262480290722054,1.2707645003183565,5.737924653779618
5.0,0.8,2.0262480290722054,1.2707645003183565,5.737924653779618
3.0,0.8,2.0262480290722054,1.2707645003183565,5.737924653779618
1.0,0.8,2.0262480290722054,1.2707645003183565,5.737924653779618
